open_lo,open_hi,lbc_lo,lbc_hi,zbc_max,mv_lo,mv_hi,fbt_max,plate_min,top_n,tp,sl,cost,rank,require_not_one_word,n,days,win_rate,avg_ret,sum_ret,max_dd,tp_share,in_n,in_wr,in_avg,oos_n,oos_wr,oos_avg
2.0,4.5,1,2,1,20,150,140000,1,3,0.015,0.0,0.0015,open_pct,True,1154,410,0.8032928942807626,0.0010149264245130987,1.171225093888116,-0.3111662363440335,0.8006932409012132,1026,0.8050682261208577,0.0013009354403326846,128,0.7890625,-0.0012776145929157645
2.0,4.5,1,2,1,20,150,140000,1,3,0.015,0.0,0.0015,score,True,1154,410,0.8032928942807626,0.00010686753274484428,0.1233251327875503,-0.34407157200323013,0.8032928942807626,1026,0.8079922027290448,0.0007047546600976679,128,0.765625,-0.0046855714724426244
2.5,5.5,1,4,0,20,150,140000,1,2,0.008,0.0,0.0015,score,True,122,101,0.8032786885245902,-0.009617406685112117,-1.1733236155836781,-0.6873723620733473,0.8032786885245902,90,0.8222222222222222,-0.00923656252766549,32,0.75,-0.010688530877930761
2.5,5.5,1,4,0,20,150,140000,1,2,0.008,0.0,0.0015,open_pct,True,122,101,0.8032786885245902,-0.009617406685112118,-1.1733236155836784,-0.6873723620733473,0.8032786885245902,90,0.8222222222222222,-0.00923656252766549,32,0.75,-0.010688530877930761
2.0,6.0,1,4,1,20,150,100000,2,2,0.02,0.0,0.0015,open_pct,True,61,54,0.8032786885245902,-0.000732820147852265,-0.04470202901898816,-0.19356786866235165,0.7868852459016393,40,0.825,0.0021608068081916537,21,0.7619047619047619,-0.006244490540316876
2.0,6.0,1,4,1,20,150,100000,2,2,0.02,0.0,0.0015,score,True,61,54,0.8032786885245902,-0.001086001962624856,-0.06624611972011621,-0.19356786866235165,0.7868852459016393,40,0.825,0.0021608068081916537,21,0.7619047619047619,-0.007270399621322974
2.0,6.0,1,4,1,20,150,100000,2,2,0.015,0.0,0.0015,open_pct,True,61,54,0.8032786885245902,-0.0045295265735071115,-0.2763011209839338,-0.20652782065963649,0.8032786885245902,40,0.825,-0.001629170490931986,21,0.7619047619047619,-0.010054014349840682
2.0,6.0,1,4,1,20,150,100000,2,2,0.015,0.0,0.0015,score,True,61,54,0.8032786885245902,-0.004882708388279701,-0.2978452116850618,-0.20652782065963649,0.8032786885245902,40,0.825,-0.001629170490931986,21,0.7619047619047619,-0.01107992343084678
1.5,7.0,1,2,0,20,150,100000,2,1,0.012,0.0,0.0015,open_pct,True,61,61,0.8032786885245902,-0.00806221079727219,-0.49179485863360356,-0.4919937877659397,0.8032786885245902,48,0.7916666666666666,-0.010227779302048582,13,0.8461538461538461,-6.626554886703668e-05
1.5,7.0,1,2,1,25,120,100000,2,1,0.012,0.0,0.0015,open_pct,True,61,61,0.8032786885245902,-0.00806221079727219,-0.49179485863360356,-0.49727242727950494,0.8032786885245902,45,0.7777777777777778,-0.011609631255518485,16,0.875,0.0019149092415455325
1.5,7.0,1,3,0,25,120,100000,2,1,0.012,0.0,0.0015,open_pct,True,61,61,0.8032786885245902,-0.008062210797272191,-0.49179485863360367,-0.4972724272795048,0.8032786885245902,48,0.7916666666666666,-0.010227779302048582,13,0.8461538461538461,-6.626554886703668e-05
1.5,7.0,1,2,0,20,150,100000,2,1,0.012,0.0,0.0015,score,True,61,61,0.8032786885245902,-0.009122118457043076,-0.5564492258796276,-0.5165375747898212,0.8032786885245902,48,0.8125,-0.008555365508945133,13,0.7692307692307693,-0.011214744726943145
1.5,7.0,1,2,1,25,120,100000,2,1,0.01,0.0,0.0015,score,True,61,61,0.8032786885245902,-0.01142006468891203,-0.6966239460236339,-0.5581670266405634,0.8032786885245902,45,0.8,-0.012362939212741612,16,0.8125,-0.008768230090641305
1.5,7.0,1,3,0,25,120,100000,2,1,0.01,0.0,0.0015,score,True,61,61,0.8032786885245902,-0.01142006468891203,-0.6966239460236339,-0.5635649658622308,0.8032786885245902,48,0.8125,-0.011059005511945262,13,0.7692307692307693,-0.012753206265404684
1.5,7.0,1,3,1,20,150,103000,1,2,0.012,0.0,0.0015,open_pct,True,310,218,0.8032258064516129,-0.006244928708892391,-1.9359278997566414,-0.8213356020554631,0.8032258064516129,255,0.8117647058823529,-0.00501123792058305,55,0.7636363636363637,-0.011964767818326612
2.0,6.0,1,4,1,20,150,103000,2,2,0.012,0.0,0.0015,open_pct,True,249,186,0.8032128514056225,-0.006465499832155606,-1.609909458206746,-0.7715729119042016,0.8032128514056225,206,0.8203883495145631,-0.004426126350007312,43,0.7209302325581395,-0.016235521630354424
1.5,7.0,1,3,0,25,120,140000,1,2,0.008,0.0,0.0015,open_pct,True,193,149,0.8031088082901554,-0.010290458819178538,-1.986058552101458,-0.8109516712282666,0.8031088082901554,150,0.8133333333333334,-0.009533087799496898,43,0.7674418604651163,-0.01293245074830055
1.5,7.0,1,3,0,25,120,140000,1,2,0.008,0.0,0.0015,score,True,193,149,0.8031088082901554,-0.010719353122922043,-2.0688351527239544,-0.8188960492534536,0.8031088082901554,150,0.82,-0.009265048583810625,43,0.7441860465116279,-0.015792508491915373
2.0,4.5,1,3,1,20,150,140000,1,3,0.015,0.0,0.0015,score,True,1163,410,0.8030954428202923,5.267272629267227e-05,0.061258380678377855,-0.35787942309121534,0.8030954428202923,1034,0.8075435203094777,0.0006262200475348494,129,0.7674418604651163,-0.004544598050175627
1.5,7.0,1,4,1,20,150,103000,1,2,0.015,0.0,0.0015,open_pct,True,325,228,0.803076923076923,-0.0033306244147679534,-1.0824529347995848,-0.7062104236390484,0.803076923076923,269,0.8141263940520446,-0.0017878421551787264,56,0.75,-0.010741489197437627
1.5,7.0,1,3,1,20,150,103000,2,3,0.012,0.0,0.0015,open_pct,True,330,218,0.803030303030303,-0.006253470012001445,-2.063645103960477,-0.81372220613011,0.803030303030303,271,0.8081180811808119,-0.00553518596580761,59,0.7796610169491526,-0.009552706902146019
1.5,7.0,1,3,0,25,120,140000,2,3,0.008,0.0,0.0015,open_pct,True,198,148,0.803030303030303,-0.010230246885562842,-2.0255888833414426,-0.8024481227788922,0.803030303030303,155,0.8129032258064516,-0.009821361264590265,43,0.7674418604651163,-0.011704136914650026
2.0,6.0,1,4,0,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,132,132,0.803030303030303,-0.009422764644107764,-1.2438049330222247,-0.7498632356451286,0.803030303030303,109,0.8256880733944955,-0.008031918030913101,23,0.6956521739130435,-0.016014168158812903
2.0,6.0,1,4,0,20,150,140000,2,1,0.008,0.0,0.0015,score,True,132,132,0.803030303030303,-0.009879712308865668,-1.304122024770268,-0.7658594054407484,0.803030303030303,109,0.8348623853211009,-0.007699425901736607,23,0.6521739130434783,-0.020212373977433824
1.5,7.0,1,3,1,25,120,100000,1,1,0.015,0.0,0.0015,open_pct,True,66,66,0.803030303030303,-0.004708976786552348,-0.31079246791245496,-0.4417738888858018,0.803030303030303,48,0.75,-0.01021118537771093,18,0.9444444444444444,0.009963579456537206
1.5,7.0,1,4,0,25,120,100000,1,1,0.012,0.0,0.0015,open_pct,True,66,66,0.803030303030303,-0.008165987102006141,-0.5389551487324054,-0.5372877690207218,0.803030303030303,50,0.8,-0.009398668129966637,16,0.8125,-0.004313858889629582
1.5,7.0,1,4,0,25,120,100000,1,1,0.012,0.0,0.0015,score,True,66,66,0.803030303030303,-0.008851895271948377,-0.5842250879485928,-0.5407777029567841,0.803030303030303,50,0.8,-0.009398668129966637,16,0.8125,-0.007143230090641307
1.5,7.0,1,3,1,25,120,100000,1,1,0.012,0.0,0.0015,score,True,66,66,0.803030303030303,-0.008851895271948379,-0.584225087948593,-0.5455494339008256,0.803030303030303,48,0.7916666666666666,-0.010227779302048582,18,0.8333333333333334,-0.005182871191681163
1.5,7.0,1,3,1,20,150,103000,1,3,0.012,0.0,0.0015,open_pct,True,340,218,0.8029411764705883,-0.006387234695646812,-2.1716597965199163,-0.8239067068272669,0.8029411764705883,271,0.8081180811808119,-0.00553518596580761,69,0.782608695652174,-0.009733686953421078
2.0,6.0,1,2,1,25,120,140000,1,1,0.015,0.0,0.0015,open_pct,True,411,411,0.8029197080291971,0.0010632578262319621,0.4369989665813364,-0.39522087857237675,0.8029197080291971,365,0.8054794520547945,0.0011464230842360688,46,0.782608695652174,0.00040335958337328647
2.0,4.5,1,2,1,25,120,103000,1,2,0.015,0.0,0.0015,score,True,137,115,0.8029197080291971,-0.0004821273985685933,-0.06605145360389728,-0.3885374406280816,0.7956204379562044,105,0.8095238095238095,0.0005143783805047403,32,0.78125,-0.003751911986152968
2.0,4.5,1,4,1,25,120,140000,1,3,0.015,0.0,0.0015,score,True,1131,407,0.8028293545534925,0.00043180699814048364,0.488373714896887,-0.3336127504858881,0.8010610079575596,1010,0.805940594059406,0.0006749601491913064,121,0.7768595041322314,-0.0015978184775729942
1.5,7.0,1,3,1,25,120,103000,1,2,0.012,0.0,0.0015,open_pct,True,284,202,0.8028169014084507,-0.006236698344450959,-1.7712223298240724,-0.7970908469780025,0.8028169014084507,233,0.8068669527896996,-0.005576602063940872,51,0.7843137254901961,-0.009252432331879385
2.0,4.5,1,2,1,20,150,103000,2,2,0.012,0.0,0.0015,score,True,142,118,0.8028169014084507,-0.0036497875345674435,-0.518269829908577,-0.5028174638231293,0.8028169014084507,110,0.8272727272727273,-0.0007610794553804307,32,0.71875,-0.013579721556772797
1.5,7.0,1,2,0,20,150,103000,1,1,0.008,0.0,0.0015,open_pct,True,142,142,0.8028169014084507,-0.009978449738675302,-1.4169398628918928,-0.7943845400217084,0.8028169014084507,117,0.8034188034188035,-0.00972148883263323,25,0.8,-0.011181026778952203
2.0,6.0,1,4,0,25,120,140000,2,2,0.008,0.0,0.0015,open_pct,True,142,121,0.8028169014084507,-0.009988684142333297,-1.4183931482113281,-0.7101840042904888,0.8028169014084507,114,0.8157894736842105,-0.009846733853555228,28,0.75,-0.010566624603786861
2.0,6.0,1,4,0,25,120,140000,2,2,0.008,0.0,0.0015,score,True,142,121,0.8028169014084507,-0.010682246007618825,-1.5168789330818733,-0.7245679858047237,0.8028169014084507,114,0.8157894736842105,-0.009846733853555226,28,0.75,-0.014083974063449184
1.5,7.0,1,4,0,20,150,100000,1,1,0.015,0.0,0.0015,score,True,71,71,0.8028169014084507,-0.00545989742973831,-0.38765271751142,-0.4357245914206609,0.8028169014084507,54,0.7962962962962963,-0.006034463630762204,17,0.8235294117647058,-0.00363480479119182
1.5,7.0,1,2,1,25,120,100000,2,2,0.012,0.0,0.0015,score,True,71,61,0.8028169014084507,-0.008343389545505963,-0.5923806577309234,-0.46627249239107527,0.8028169014084507,47,0.7872340425531915,-0.010668795882943232,24,0.8333333333333334,-0.003789468801357968
1.5,7.0,1,2,1,25,120,100000,2,2,0.012,0.0,0.0015,open_pct,True,71,61,0.8028169014084507,-0.008927807369387397,-0.6338743232265052,-0.4664452089572517,0.8028169014084507,47,0.7872340425531915,-0.010668795882943232,24,0.8333333333333334,-0.005518371530340546
2.5,5.5,1,3,1,25,120,140000,1,2,0.015,0.0,0.0015,open_pct,True,791,409,0.8027812895069533,0.0006271373846459545,0.49606567125494994,-0.39169968864085536,0.8015170670037927,706,0.8016997167138811,0.00042904590113595505,85,0.8117647058823529,0.0022724619417995953
1.5,7.0,1,3,1,20,150,103000,2,1,0.012,0.0,0.0015,open_pct,True,218,218,0.8027522935779816,-0.006486288868596408,-1.414010973354017,-0.822205438537015,0.8027522935779816,183,0.8087431693989071,-0.0053820499006191885,35,0.7714285714285715,-0.012259881186877307
1.5,7.0,1,3,1,20,150,103000,2,1,0.012,0.0,0.0015,score,True,218,218,0.8027522935779816,-0.006803517674669175,-1.48316685307788,-0.8427456282817725,0.8027522935779816,183,0.8142076502732241,-0.005655942820607341,35,0.7428571428571429,-0.012803694768763911
2.0,4.5,1,2,1,20,150,103000,2,3,0.012,0.0,0.0015,score,True,147,118,0.8027210884353742,-0.0035811251679653566,-0.5264253996909074,-0.48538648328300127,0.8027210884353742,113,0.831858407079646,-0.0004621127441756406,34,0.7058823529411765,-0.013947254694089996
2.0,6.0,1,4,0,25,120,140000,2,3,0.008,0.0,0.0015,score,True,147,121,0.8027210884353742,-0.01048322791064084,-1.5410345028642034,-0.7205587587615561,0.8027210884353742,115,0.8173913043478261,-0.00970458834178518,32,0.75,-0.013281463861215858
2.0,6.0,1,3,1,25,120,140000,2,3,0.015,0.0,0.0015,score,True,1191,410,0.8026868178001679,-0.0007768652688702455,-0.9252465352244623,-0.5270261599389678,0.801007556675063,1068,0.8089887640449438,-0.0002741007138091475,123,0.7479674796747967,-0.005142333112815392
2.5,5.5,1,2,1,25,120,140000,2,3,0.015,0.0,0.0015,score,True,1120,407,0.8026785714285715,-0.0003407631565994555,-0.38165473539139017,-0.42208603624776764,0.8008928571428572,1011,0.8071216617210683,-2.6449002518445823e-05,109,0.7614678899082569,-0.0032560990261031237
1.5,7.0,1,4,0,25,120,103000,1,1,0.008,0.0,0.0015,score,True,152,152,0.8026315789473685,-0.01093461195150938,-1.6620610166294258,-0.8442566901721844,0.8026315789473685,126,0.8095238095238095,-0.009899128536934507,26,0.7692307692307693,-0.015952723883679937
1.5,7.0,1,2,1,20,150,100000,2,2,0.012,0.0,0.0015,open_pct,True,76,64,0.8026315789473685,-0.008902206682170873,-0.6765677078449863,-0.4595292131536235,0.8026315789473685,52,0.8076923076923077,-0.008633334740352537,24,0.7916666666666666,-0.009484762556110601
1.5,7.0,1,2,1,20,150,100000,2,2,0.012,0.0,0.0015,score,True,76,64,0.8026315789473685,-0.009185681559817298,-0.6981117985461146,-0.47769726674945157,0.8026315789473685,52,0.8076923076923077,-0.008633334740352537,24,0.7916666666666666,-0.010382433001990937
2.0,4.5,1,2,1,20,150,140000,2,3,0.015,0.0,0.0015,open_pct,True,1145,408,0.8026200873362446,0.0010111220638485757,1.157734763106619,-0.3111662363440335,0.8,1026,0.8050682261208577,0.0013009354403326846,119,0.7815126050420168,-0.001487605030879954
1.5,7.0,1,4,1,25,120,103000,2,3,0.015,0.0,0.0015,score,True,314,209,0.802547770700637,-0.003572203598905197,-1.121671930056232,-0.6799832316255471,0.7993630573248408,259,0.806949806949807,-0.003055848070720734,55,0.7818181818181819,-0.006003768722537477
2.5,5.5,1,3,1,25,120,103000,2,3,0.01,0.0,0.0015,open_pct,True,157,124,0.802547770700637,-0.008493864492956377,-1.3335367253941512,-0.7235760841279321,0.802547770700637,128,0.8125,-0.007411807827260473,29,0.7586206896551724,-0.013269838741545185
2.5,5.5,1,3,1,25,120,103000,2,3,0.01,0.0,0.0015,score,True,157,124,0.802547770700637,-0.008493864492956379,-1.3335367253941515,-0.7235760841279321,0.802547770700637,128,0.8125,-0.007411807827260473,29,0.7586206896551724,-0.013269838741545185
2.0,6.0,1,4,0,20,150,140000,2,2,0.008,0.0,0.0015,open_pct,True,157,132,0.802547770700637,-0.009793455540545061,-1.5375725198655747,-0.7466323101735588,0.802547770700637,127,0.8267716535433071,-0.008637640765953554,30,0.7,-0.014686404752982437
2.0,6.0,1,4,0,20,150,140000,2,2,0.008,0.0,0.0015,score,True,157,132,0.802547770700637,-0.009985196526109779,-1.5676758545992353,-0.7504029209726818,0.802547770700637,127,0.8188976377952756,-0.009041663410379978,30,0.7333333333333333,-0.013979486716032597
2.0,4.5,1,2,1,25,120,140000,2,1,0.015,0.0,0.0015,open_pct,True,405,405,0.8024691358024691,0.0011051938801154586,0.44760352144676074,-0.39439101756304595,0.8024691358024691,361,0.8060941828254847,0.0012632935751013567,44,0.7727272727272727,-0.0001919422537461095
2.0,4.5,1,2,1,25,120,140000,2,1,0.015,0.0,0.0015,score,True,405,405,0.8024691358024691,-0.0002475073570588073,-0.10024047960881698,-0.6135787904536899,0.8024691358024691,361,0.8088642659279779,0.000133431792812251,44,0.75,-0.0033729399275918143
1.5,7.0,1,2,0,25,120,103000,1,2,0.008,0.0,0.0015,score,True,162,131,0.8024691358024691,-0.010688737992811738,-1.7315755548355014,-0.7723950137796388,0.8024691358024691,128,0.8125,-0.009503819327958522,34,0.7647058823529411,-0.01514960826049443
1.5,7.0,1,3,1,25,120,100000,1,2,0.015,0.0,0.0015,score,True,81,66,0.8024691358024691,-0.004933137646453281,-0.3995841493627158,-0.42081923825735634,0.8024691358024691,50,0.76,-0.009262737962602493,31,0.8709677419354839,0.002050088669916411
1.5,7.0,1,3,1,25,120,100000,1,2,0.012,0.0,0.0015,open_pct,True,81,66,0.8024691358024691,-0.008537222289903328,-0.6915150054821695,-0.4981889411627547,0.8024691358024691,50,0.8,-0.009398668129966637,31,0.8064516129032258,-0.007147793515607663
2.5,5.5,1,3,0,25,120,103000,2,1,0.008,0.0,0.0015,open_pct,True,81,81,0.8024691358024691,-0.011204186849988987,-0.907539134849108,-0.644091286984242,0.8024691358024691,68,0.8088235294117647,-0.009654261351257031,13,0.7692307692307693,-0.019311489458740765
2.5,5.5,1,3,1,25,120,140000,1,3,0.015,0.0,0.0015,open_pct,True,1139,409,0.8024582967515365,0.000355662677507883,0.40509978968147875,-0.321504837885778,0.8015803336259877,1022,0.8072407045009785,0.0006767320824130097,117,0.7606837606837606,-0.0024488922952531325
2.0,6.0,1,3,1,25,120,140000,1,2,0.015,0.0,0.0015,open_pct,True,815,411,0.8024539877300614,0.0011898235650200058,0.9697062054913047,-0.34898877511265103,0.8012269938650307,725,0.8013793103448276,0.001081981252183158,90,0.8111111111111111,0.0020585533073168402
2.0,4.5,1,3,1,20,150,140000,1,1,0.015,0.0,0.0015,open_pct,True,410,410,0.802439024390244,0.0016105726166757818,0.6603347728370705,-0.26562196328357834,0.802439024390244,363,0.8044077134986226,0.0018722804927413554,47,0.7872340425531915,-0.00041070310697960383
2.0,4.5,1,4,1,20,150,140000,1,1,0.015,0.0,0.0015,open_pct,True,410,410,0.802439024390244,0.0016105726166757818,0.6603347728370705,-0.26562196328357834,0.802439024390244,363,0.8044077134986226,0.0018722804927413554,47,0.7872340425531915,-0.00041070310697960383
2.5,5.5,1,2,1,20,150,140000,2,1,0.015,0.0,0.0015,open_pct,True,410,410,0.802439024390244,0.0007918732483454234,0.3246680318216236,-0.37828223056771837,0.8,365,0.8027397260273973,0.0007813701184658581,45,0.8,0.0008770653018130069
1.5,7.0,1,4,1,20,150,140000,1,2,0.015,0.0,0.0015,score,True,830,416,0.8024096385542169,-0.0014910957077313078,-1.2376094374169855,-0.6560970337588968,0.8024096385542169,734,0.8092643051771117,-0.0007177646609045151,96,0.75,-0.007403856003261158
1.5,7.0,1,4,0,20,150,140000,1,1,0.01,0.0,0.0015,open_pct,True,167,167,0.8023952095808383,-0.008999883428515465,-1.5029805325620826,-0.8182513710984833,0.8023952095808383,138,0.8115942028985508,-0.0080010360329785,29,0.7586206896551724,-0.013753019310725841
1.5,7.0,1,2,0,25,120,140000,2,3,0.008,0.0,0.0015,score,True,172,132,0.8023255813953488,-0.010439942691576477,-1.7956701429511541,-0.7657640269801476,0.8023255813953488,131,0.8091603053435115,-0.01009035648905074,41,0.7804878048780488,-0.01155691324110992
2.0,4.5,1,3,0,25,120,140000,1,1,0.01,0.0,0.0015,open_pct,True,86,86,0.8023255813953488,-0.00441632943006838,-0.37980433098588073,-0.35581434945501833,0.8023255813953488,66,0.8484848484848485,-0.0028478061380795643,20,0.65,-0.00959245629363147
2.0,4.5,1,4,0,25,120,103000,1,1,0.012,0.0,0.0015,score,True,86,86,0.8023255813953488,-0.004704802019810762,-0.4046129737037255,-0.4564722940641176,0.8023255813953488,68,0.8235294117647058,-0.003281476561408331,18,0.7222222222222222,-0.010081809307108834
1.5,7.0,1,4,1,20,150,100000,2,2,0.015,0.0,0.0015,open_pct,True,86,72,0.8023255813953488,-0.0054857116218230105,-0.47177119947677887,-0.3855950744071308,0.8023255813953488,58,0.7931034482758621,-0.006123049967760769,28,0.8214285714285714,-0.004165510762380513
1.5,7.0,1,4,1,20,150,100000,2,2,0.015,0.0,0.0015,score,True,86,72,0.8023255813953488,-0.005736224304394269,-0.49331529017790715,-0.40644058221262025,0.8023255813953488,58,0.7931034482758621,-0.006123049967760769,28,0.8214285714285714,-0.004934942573135085
1.5,7.0,1,3,1,20,150,100000,1,2,0.015,0.0,0.0015,score,True,86,69,0.8023255813953488,-0.005736224304394271,-0.49331529017790726,-0.4298449949608323,0.8023255813953488,55,0.7818181818181819,-0.007193398147820446,31,0.8387096774193549,-0.00315091587250911
1.5,7.0,1,2,1,25,120,100000,1,3,0.012,0.0,0.0015,open_pct,True,86,62,0.8023255813953488,-0.008382645100005224,-0.7209074786004492,-0.4685457274794881,0.8023255813953488,47,0.7872340425531915,-0.010668795882943232,39,0.8205128205128205,-0.005627540310310692
2.5,5.5,1,2,1,25,120,140000,1,3,0.015,0.0,0.0015,score,True,1128,409,0.8023049645390071,-0.00041719046177463465,-0.4705908408817879,-0.42208603624776764,0.800531914893617,1011,0.8071216617210683,-2.6449002518445823e-05,117,0.7606837606837606,-0.00379359743021913
