cat,open_lo,open_hi,zbc_max,fbt_max,hs_max,mv_lo,mv_hi,top_n,hold_days,cost,prefer_open,n,days,win_rate,avg_ret,median_ret,comp_ret,max_dd,raw_n,raw_wr
二进三,0.3,1.8,1,100000,10,30,90,2,3,0.0015,1.0,9,9,0.5555555555555556,0.006717408283027255,0.033138554216867455,0.00905109257868797,-0.33638556733857383,9,0.5555555555555556
二进三,0.3,1.8,2,100000,10,30,90,2,3,0.0015,1.0,9,9,0.5555555555555556,0.006717408283027255,0.033138554216867455,0.00905109257868797,-0.33638556733857383,9,0.5555555555555556
二进三,0.5,1.5,1,100000,10,20,120,1,3,0.0015,1.0,9,9,0.5555555555555556,0.0053334876655598985,0.033138554216867455,-0.0022008690835111366,-0.20310538091171626,9,0.5555555555555556
二进三,0.5,1.5,2,100000,10,20,120,1,3,0.0015,1.0,9,9,0.5555555555555556,0.0053334876655598985,0.033138554216867455,-0.0022008690835111366,-0.20310538091171626,9,0.5555555555555556
二进三,0.5,1.5,1,100000,10,20,120,2,3,0.0015,1.0,9,9,0.5555555555555556,0.0053334876655598985,0.033138554216867455,-0.0022008690835111366,-0.20310538091171626,9,0.5555555555555556
二进三,0.5,1.5,2,100000,10,20,120,2,3,0.0015,1.0,9,9,0.5555555555555556,0.0053334876655598985,0.033138554216867455,-0.0022008690835111366,-0.20310538091171626,9,0.5555555555555556
二进三,-0.5,1.8,1,103000,10,25,100,1,3,0.0015,1.0,38,38,0.5526315789473685,0.02209309636955822,0.016162223623181815,0.6244557454822246,-0.5170615986653604,47,0.5531914893617021
二进三,-0.5,1.8,2,103000,10,25,100,1,3,0.0015,1.0,38,38,0.5526315789473685,0.02209309636955822,0.016162223623181815,0.6244557454822246,-0.5170615986653604,47,0.5531914893617021
二进三,-0.5,1.8,1,103000,10,25,100,2,3,0.0015,1.0,38,38,0.5526315789473685,0.02209309636955822,0.016162223623181815,0.6244557454822246,-0.5170615986653604,48,0.5625
二进三,-0.5,1.8,2,103000,10,25,100,2,3,0.0015,1.0,38,38,0.5526315789473685,0.02209309636955822,0.016162223623181815,0.6244557454822246,-0.5170615986653604,48,0.5625
一进二,0.3,1.8,1,103000,12,25,100,1,3,0.0015,1.0,40,40,0.55,0.006847447515800034,0.005868380423035337,0.12049015728634194,-0.44542323300791276,54,0.46296296296296297
一进二,0.3,1.8,3,103000,12,25,100,1,3,0.0015,1.0,40,40,0.55,0.006847447515800034,0.005868380423035337,0.12049015728634194,-0.44542323300791276,55,0.4727272727272727
一进二,0.3,1.8,5,103000,12,25,100,1,3,0.0015,1.0,40,40,0.55,0.006847447515800034,0.005868380423035337,0.12049015728634194,-0.44542323300791276,55,0.4727272727272727
一进二,0.3,1.8,1,103000,16,20,120,1,3,0.0015,1.0,51,51,0.5490196078431373,0.00924306731833299,0.0063740157480314825,0.27527523200893556,-0.4530526100376525,71,0.5070422535211268
一进二,0.3,1.8,3,103000,16,20,120,1,3,0.0015,1.0,51,51,0.5490196078431373,0.00924306731833299,0.0063740157480314825,0.27527523200893556,-0.4530526100376525,71,0.5070422535211268
一进二,0.3,1.8,5,103000,16,20,120,1,3,0.0015,1.0,51,51,0.5490196078431373,0.00924306731833299,0.0063740157480314825,0.27527523200893556,-0.4530526100376525,71,0.5070422535211268
二进三,-0.5,1.8,1,103000,12,25,100,2,3,0.0015,1.0,42,42,0.5476190476190477,0.027067231051777694,0.016162223623181815,1.1806885873313875,-0.3687550583101721,56,0.5714285714285714
二进三,-0.5,1.8,2,103000,12,25,100,2,3,0.0015,1.0,42,42,0.5476190476190477,0.027067231051777694,0.016162223623181815,1.1806885873313875,-0.3687550583101721,56,0.5714285714285714
二进三,-0.5,1.8,1,103000,12,25,100,1,3,0.0015,1.0,42,42,0.5476190476190477,0.023696105381529813,0.016162223623181815,0.8541340303304803,-0.4632829581167389,54,0.5555555555555556
二进三,-0.5,1.8,2,103000,12,25,100,1,3,0.0015,1.0,42,42,0.5476190476190477,0.023696105381529813,0.016162223623181815,0.8541340303304803,-0.4632829581167389,54,0.5555555555555556
一进二,0.0,2.0,0,103000,16,20,120,2,3,0.0015,1.0,53,53,0.5471698113207547,-0.0014989856635027243,0.005459547629404206,-0.2498625469046868,-0.635127030131678,83,0.46987951807228917
一进二,0.3,1.8,1,103000,12,30,90,2,3,0.0015,1.0,33,33,0.5454545454545454,0.005292043462437254,0.005362745098039192,0.0438052431047824,-0.4254312694649328,52,0.5
一进二,0.3,1.8,3,103000,12,30,90,2,3,0.0015,1.0,33,33,0.5454545454545454,0.004266792884429963,0.005362745098039192,0.008342514848031835,-0.4254312694649328,55,0.4909090909090909
一进二,0.3,1.8,5,103000,12,30,90,2,3,0.0015,1.0,33,33,0.5454545454545454,0.004266792884429963,0.005362745098039192,0.008342514848031835,-0.4254312694649328,55,0.4909090909090909
二进三,0.0,2.0,0,103000,10,20,120,1,3,0.0015,1.0,22,22,0.5454545454545454,0.032725863872106166,0.023575840354257027,0.6409403623851537,-0.39495509190956624,22,0.5454545454545454
二进三,0.0,2.0,0,103000,10,20,120,2,3,0.0015,1.0,22,22,0.5454545454545454,0.032725863872106166,0.023575840354257027,0.6409403623851537,-0.39495509190956624,22,0.5454545454545454
二进三,0.0,2.0,1,100000,10,20,120,1,3,0.0015,1.0,22,22,0.5454545454545454,0.03135607018786584,0.023575840354257027,0.5943572357888711,-0.40796355743351065,22,0.5454545454545454
二进三,0.0,2.0,2,100000,10,20,120,1,3,0.0015,1.0,22,22,0.5454545454545454,0.03135607018786584,0.023575840354257027,0.5943572357888711,-0.40796355743351065,22,0.5454545454545454
二进三,0.0,2.0,1,100000,10,20,120,2,3,0.0015,1.0,22,22,0.5454545454545454,0.03135607018786584,0.023575840354257027,0.5943572357888711,-0.40796355743351065,22,0.5454545454545454
二进三,0.0,2.0,2,100000,10,20,120,2,3,0.0015,1.0,22,22,0.5454545454545454,0.03135607018786584,0.023575840354257027,0.5943572357888711,-0.40796355743351065,22,0.5454545454545454
二进三,0.3,1.8,1,103000,10,20,120,1,3,0.0015,1.0,22,22,0.5454545454545454,0.021625195395067524,0.025724937485792243,0.3249121613337944,-0.35936523346031435,22,0.5454545454545454
二进三,0.3,1.8,2,103000,10,20,120,1,3,0.0015,1.0,22,22,0.5454545454545454,0.021625195395067524,0.025724937485792243,0.3249121613337944,-0.35936523346031435,22,0.5454545454545454
二进三,0.3,1.8,1,103000,10,20,120,2,3,0.0015,1.0,22,22,0.5454545454545454,0.021625195395067524,0.025724937485792243,0.3249121613337944,-0.35936523346031435,22,0.5454545454545454
二进三,0.3,1.8,2,103000,10,20,120,2,3,0.0015,1.0,22,22,0.5454545454545454,0.021625195395067524,0.025724937485792243,0.3249121613337944,-0.35936523346031435,22,0.5454545454545454
二进三,0.3,1.8,0,103000,10,25,100,1,3,0.0015,1.0,11,11,0.5454545454545454,0.016528366203580665,0.033138554216867455,0.0793300252753304,-0.4665110455547946,11,0.5454545454545454
二进三,0.3,1.8,0,103000,10,25,100,2,3,0.0015,1.0,11,11,0.5454545454545454,0.016528366203580665,0.033138554216867455,0.0793300252753304,-0.4665110455547946,11,0.5454545454545454
一进二,0.5,1.5,3,100000,12,30,90,1,3,0.0015,1.0,11,11,0.5454545454545454,0.015392554142329172,0.028967988300292513,0.1301511989269979,-0.1696723419041002,12,0.5
一进二,0.5,1.5,5,100000,12,30,90,1,3,0.0015,1.0,11,11,0.5454545454545454,0.015392554142329172,0.028967988300292513,0.1301511989269979,-0.1696723419041002,12,0.5
二进三,0.3,1.8,1,100000,10,25,100,1,3,0.0015,1.0,11,11,0.5454545454545454,0.006283067196818224,0.033138554216867455,-0.02272409888344107,-0.4665110455547945,11,0.5454545454545454
二进三,0.3,1.8,2,100000,10,25,100,1,3,0.0015,1.0,11,11,0.5454545454545454,0.006283067196818224,0.033138554216867455,-0.02272409888344107,-0.4665110455547945,11,0.5454545454545454
二进三,0.3,1.8,1,100000,10,25,100,2,3,0.0015,1.0,11,11,0.5454545454545454,0.006283067196818224,0.033138554216867455,-0.02272409888344107,-0.4665110455547945,11,0.5454545454545454
二进三,0.3,1.8,2,100000,10,25,100,2,3,0.0015,1.0,11,11,0.5454545454545454,0.006283067196818224,0.033138554216867455,-0.02272409888344107,-0.4665110455547945,11,0.5454545454545454
一进二,0.5,1.5,3,100000,12,30,90,2,3,0.0015,1.0,11,11,0.5454545454545454,-0.0017308612554370025,0.01945336687481708,-0.046678461323297116,-0.1696723419041002,15,0.4
一进二,0.5,1.5,5,100000,12,30,90,2,3,0.0015,1.0,11,11,0.5454545454545454,-0.0017308612554370025,0.01945336687481708,-0.046678461323297116,-0.1696723419041002,15,0.4
一进二,0.0,2.0,0,103000,22,20,120,2,3,0.0015,1.0,59,59,0.5423728813559322,-0.0036877824377825824,0.005459547629404206,-0.3543702971274375,-0.671106233481867,94,0.46808510638297873
二进三,-0.5,1.8,1,103000,8,20,120,1,3,0.0015,1.0,37,37,0.5405405405405406,0.01058253587291103,0.0008798191337456309,0.11305434449740104,-0.3651169959408337,49,0.5510204081632653
二进三,-0.5,1.8,2,103000,8,20,120,1,3,0.0015,1.0,37,37,0.5405405405405406,0.01058253587291103,0.0008798191337456309,0.11305434449740104,-0.3651169959408337,49,0.5510204081632653
二进三,-0.5,1.8,1,103000,8,20,120,2,3,0.0015,1.0,37,37,0.5405405405405406,0.01058253587291103,0.0008798191337456309,0.11305434449740104,-0.3651169959408337,50,0.56
二进三,-0.5,1.8,2,103000,8,20,120,2,3,0.0015,1.0,37,37,0.5405405405405406,0.01058253587291103,0.0008798191337456309,0.11305434449740104,-0.3651169959408337,50,0.56
一进二,0.3,1.8,1,103000,22,25,100,1,3,0.0015,1.0,52,52,0.5384615384615384,0.00501737497697574,0.005868380423035337,0.07963399708345165,-0.5522735947548527,72,0.4722222222222222
一进二,0.3,1.8,3,103000,22,25,100,1,3,0.0015,1.0,52,52,0.5384615384615384,0.00501737497697574,0.005868380423035337,0.07963399708345165,-0.5522735947548527,73,0.4794520547945205
一进二,0.3,1.8,5,103000,22,25,100,1,3,0.0015,1.0,52,52,0.5384615384615384,0.00501737497697574,0.005868380423035337,0.07963399708345165,-0.5522735947548527,73,0.4794520547945205
一进二,0.5,1.5,3,100000,12,25,100,1,3,0.0015,1.0,13,13,0.5384615384615384,0.013738369024615896,0.010780701754385781,0.14062151940708145,-0.1709178333912439,15,0.4666666666666667
一进二,0.5,1.5,5,100000,12,25,100,1,3,0.0015,1.0,13,13,0.5384615384615384,0.013738369024615896,0.010780701754385781,0.14062151940708145,-0.1709178333912439,15,0.4666666666666667
一进二,0.5,1.5,3,100000,22,30,90,1,3,0.0015,1.0,13,13,0.5384615384615384,0.007502447968744471,0.022736983842010672,0.04659296631228971,-0.22637825414298995,15,0.5333333333333333
一进二,0.5,1.5,5,100000,22,30,90,1,3,0.0015,1.0,13,13,0.5384615384615384,0.007502447968744471,0.022736983842010672,0.04659296631228971,-0.22637825414298995,15,0.5333333333333333
一进二,0.5,1.5,3,100000,12,25,100,2,3,0.0015,1.0,13,13,0.5384615384615384,-0.0007506747734939422,0.010780701754385781,-0.03784638465958301,-0.1709178333912439,18,0.3888888888888889
一进二,0.5,1.5,5,100000,12,25,100,2,3,0.0015,1.0,13,13,0.5384615384615384,-0.0007506747734939422,0.010780701754385781,-0.03784638465958301,-0.1709178333912439,18,0.3888888888888889
一进二,0.5,1.5,3,100000,22,30,90,2,3,0.0015,1.0,13,13,0.5384615384615384,-0.006986595829365368,0.01945336687481708,-0.11716271419228419,-0.22637825414298995,18,0.4444444444444444
一进二,0.5,1.5,5,100000,22,30,90,2,3,0.0015,1.0,13,13,0.5384615384615384,-0.006986595829365368,0.01945336687481708,-0.11716271419228419,-0.22637825414298995,18,0.4444444444444444
一进二,0.0,2.0,1,103000,12,20,120,1,3,0.0015,1.0,54,54,0.5370370370370371,-0.0019209956699224337,0.0034651148803079308,-0.28435108784520335,-0.6409004627891917,79,0.45569620253164556
一进二,0.0,2.0,3,103000,12,20,120,1,3,0.0015,1.0,54,54,0.5370370370370371,-0.0019209956699224337,0.0034651148803079308,-0.28435108784520335,-0.6409004627891917,79,0.45569620253164556
一进二,0.0,2.0,5,103000,12,20,120,1,3,0.0015,1.0,54,54,0.5370370370370371,-0.0019209956699224337,0.0034651148803079308,-0.28435108784520335,-0.6409004627891917,79,0.45569620253164556
全部,-0.5,1.8,3,103000,16,30,90,2,3,0.0015,1.0,127,127,0.5354330708661418,0.003906011426325068,0.0019721798359448317,0.21154549773306286,-0.6974163137120861,536,0.4197761194029851
全部,-0.5,1.8,5,103000,16,30,90,2,3,0.0015,1.0,127,127,0.5354330708661418,0.003906011426325068,0.0019721798359448317,0.21154549773306286,-0.6974163137120861,536,0.4197761194029851
全部,-0.5,1.8,1,103000,16,30,90,2,3,0.0015,1.0,127,127,0.5354330708661418,0.0037560450412746664,0.0019721798359448317,0.1903703638541454,-0.6974163137120861,535,0.41869158878504675
全部,-0.5,1.8,1,100000,16,20,120,2,3,0.0015,1.0,129,129,0.5348837209302325,0.0022363327082714703,0.0029539814461656544,-0.03446155419797048,-0.42704224814595027,607,0.41186161449752884
全部,-0.5,1.8,3,100000,16,20,120,2,3,0.0015,1.0,129,129,0.5348837209302325,0.0022270145219473953,0.0029539814461656544,-0.0356097497462472,-0.42704224814595027,607,0.41186161449752884
全部,-0.5,1.8,5,100000,16,20,120,2,3,0.0015,1.0,129,129,0.5348837209302325,0.0022270145219473953,0.0029539814461656544,-0.0356097497462472,-0.42704224814595027,607,0.41186161449752884
一进二,0.3,1.8,1,103000,22,30,90,1,3,0.0015,1.0,43,43,0.5348837209302325,0.003665775002546032,0.005362745098039192,-0.008642598393871936,-0.5454824408494177,62,0.5
一进二,0.3,1.8,3,103000,22,30,90,1,3,0.0015,1.0,43,43,0.5348837209302325,0.003665775002546032,0.005362745098039192,-0.008642598393871936,-0.5454824408494177,63,0.5079365079365079
一进二,0.3,1.8,5,103000,22,30,90,1,3,0.0015,1.0,43,43,0.5348837209302325,0.003665775002546032,0.005362745098039192,-0.008642598393871936,-0.5454824408494177,63,0.5079365079365079
一进二,0.3,1.8,1,103000,12,20,120,1,3,0.0015,1.0,45,45,0.5333333333333333,0.002415048303017142,0.005362745098039192,-0.0880859961988506,-0.5486107551651285,62,0.46774193548387094
一进二,0.3,1.8,3,103000,12,20,120,1,3,0.0015,1.0,45,45,0.5333333333333333,0.002415048303017142,0.005362745098039192,-0.0880859961988506,-0.5486107551651285,62,0.46774193548387094
一进二,0.3,1.8,5,103000,12,20,120,1,3,0.0015,1.0,45,45,0.5333333333333333,0.002415048303017142,0.005362745098039192,-0.0880859961988506,-0.5486107551651285,62,0.46774193548387094
二进三,-0.5,1.8,0,100000,12,25,100,2,3,0.0015,1.0,30,30,0.5333333333333333,0.022647889568270553,0.007446472812696116,0.4775246366769228,-0.5658673084357297,39,0.5641025641025641
二进三,-0.5,1.8,1,100000,12,25,100,2,3,0.0015,1.0,30,30,0.5333333333333333,0.01909723422403434,0.007446472812696116,0.34479110548004455,-0.5658673084357297,40,0.575
二进三,-0.5,1.8,2,100000,12,25,100,2,3,0.0015,1.0,30,30,0.5333333333333333,0.01909723422403434,0.007446472812696116,0.34479110548004455,-0.5658673084357297,40,0.575
二进三,-0.5,1.8,0,100000,12,25,100,1,3,0.0015,1.0,30,30,0.5333333333333333,0.01792831362992351,0.007446472812696116,0.2562677337009649,-0.6308779704793508,37,0.5405405405405406
二进三,-0.5,1.8,1,100000,12,25,100,1,3,0.0015,1.0,30,30,0.5333333333333333,0.014377658285687295,0.007446472812696116,0.1434108321755454,-0.6308779704793508,38,0.5526315789473685
二进三,-0.5,1.8,2,100000,12,25,100,1,3,0.0015,1.0,30,30,0.5333333333333333,0.014377658285687295,0.007446472812696116,0.1434108321755454,-0.6308779704793508,38,0.5526315789473685
一进二,0.3,1.8,0,103000,16,30,90,1,3,0.0015,1.0,30,30,0.5333333333333333,-0.006532598696575598,0.005868380423035337,-0.25104372873049297,-0.45677135848879413,37,0.5405405405405406
一进二,0.3,1.8,0,103000,16,30,90,2,3,0.0015,1.0,30,30,0.5333333333333333,-0.009178024010811199,0.005868380423035337,-0.3004660465539136,-0.45677135848879413,39,0.5641025641025641
一进二,0.5,1.5,3,100000,22,25,100,1,3,0.0015,1.0,15,15,0.5333333333333333,0.00712083502320426,0.010780701754385781,0.05628915898093001,-0.22753868676177536,18,0.5
一进二,0.5,1.5,5,100000,22,25,100,1,3,0.0015,1.0,15,15,0.5333333333333333,0.00712083502320426,0.010780701754385781,0.05628915898093001,-0.22753868676177536,18,0.5
一进二,0.5,1.5,3,100000,22,25,100,2,3,0.0015,1.0,15,15,0.5333333333333333,-0.005436336268490934,0.010780701754385781,-0.10898364105326519,-0.22753868676177536,22,0.45454545454545453
一进二,0.5,1.5,5,100000,22,25,100,2,3,0.0015,1.0,15,15,0.5333333333333333,-0.005436336268490934,0.010780701754385781,-0.10898364105326519,-0.22753868676177536,22,0.45454545454545453
一进二,0.0,2.0,1,103000,16,20,120,2,3,0.0015,1.0,62,62,0.532258064516129,0.005348569612827113,0.0034651148803079308,0.06673895279450748,-0.5197753681252454,110,0.509090909090909
一进二,0.0,2.0,3,103000,16,20,120,2,3,0.0015,1.0,62,62,0.532258064516129,0.005348569612827113,0.0034651148803079308,0.06673895279450748,-0.5197753681252454,110,0.509090909090909
一进二,0.0,2.0,5,103000,16,20,120,2,3,0.0015,1.0,62,62,0.532258064516129,0.005348569612827113,0.0034651148803079308,0.06673895279450748,-0.5197753681252454,110,0.509090909090909
一进二,0.5,1.5,3,103000,22,30,90,2,3,0.0015,1.0,32,32,0.53125,0.015874561450879267,0.003944848646030232,0.47279921333954045,-0.23961528173926105,49,0.5306122448979592
一进二,0.5,1.5,5,103000,22,30,90,2,3,0.0015,1.0,32,32,0.53125,0.015874561450879267,0.003944848646030232,0.47279921333954045,-0.23961528173926105,49,0.5306122448979592
一进二,0.0,2.0,1,103000,22,20,120,2,3,0.0015,1.0,68,68,0.5294117647058824,0.0029181372322984326,0.0034651148803079308,-0.07712199160040378,-0.5048508320898526,126,0.5
一进二,0.0,2.0,3,103000,22,20,120,2,3,0.0015,1.0,68,68,0.5294117647058824,0.0029181372322984326,0.0034651148803079308,-0.07712199160040378,-0.5048508320898526,126,0.5
一进二,0.0,2.0,5,103000,22,20,120,2,3,0.0015,1.0,68,68,0.5294117647058824,0.0029181372322984326,0.0034651148803079308,-0.07712199160040378,-0.5048508320898526,126,0.5
二进三,0.0,2.0,0,100000,8,20,120,1,3,0.0015,1.0,17,17,0.5294117647058824,0.03518632414401852,0.014013126491646601,0.5204644744999998,-0.3633660671291039,17,0.5294117647058824
二进三,0.0,2.0,0,100000,8,20,120,2,3,0.0015,1.0,17,17,0.5294117647058824,0.03518632414401852,0.014013126491646601,0.5204644744999998,-0.3633660671291039,17,0.5294117647058824
二进三,0.3,1.8,0,100000,12,20,120,2,3,0.0015,1.0,17,17,0.5294117647058824,0.02508662513103423,0.02711685214626397,0.34603532187422315,-0.26273458886342116,18,0.5555555555555556
二进三,0.3,1.8,1,100000,12,20,120,2,3,0.0015,1.0,17,17,0.5294117647058824,0.018820762758852676,0.02711685214626397,0.2251141426579344,-0.26273458886342116,19,0.5789473684210527
二进三,0.3,1.8,2,100000,12,20,120,2,3,0.0015,1.0,17,17,0.5294117647058824,0.018820762758852676,0.02711685214626397,0.2251141426579344,-0.26273458886342116,19,0.5789473684210527
二进三,0.3,1.8,0,100000,12,20,120,1,3,0.0015,1.0,17,17,0.5294117647058824,0.016757961710421806,0.02711685214626397,0.1444687291952964,-0.3731388809409173,17,0.5294117647058824
二进三,0.3,1.8,1,100000,12,20,120,1,3,0.0015,1.0,17,17,0.5294117647058824,0.010492099338240257,0.02711685214626397,0.04165529921950095,-0.3731388809409173,18,0.5555555555555556
二进三,0.3,1.8,2,100000,12,20,120,1,3,0.0015,1.0,17,17,0.5294117647058824,0.010492099338240257,0.02711685214626397,0.04165529921950095,-0.3731388809409173,18,0.5555555555555556
一进二,0.0,2.0,0,103000,16,20,120,1,3,0.0015,1.0,53,53,0.5283018867924528,0.0016005342455444834,0.005362745098039192,-0.1412099318607981,-0.6459797911078777,73,0.4657534246575342
一进二,0.3,1.8,1,103000,22,20,120,1,3,0.0015,1.0,59,59,0.5254237288135594,0.0041165383254859285,0.005362745098039192,0.000280150417415026,-0.4796188151097036,82,0.47560975609756095
一进二,0.3,1.8,3,103000,22,20,120,1,3,0.0015,1.0,59,59,0.5254237288135594,0.0041165383254859285,0.005362745098039192,0.000280150417415026,-0.4796188151097036,82,0.47560975609756095
一进二,0.3,1.8,5,103000,22,20,120,1,3,0.0015,1.0,59,59,0.5254237288135594,0.0041165383254859285,0.005362745098039192,0.000280150417415026,-0.4796188151097036,82,0.47560975609756095
一进二,0.0,2.0,0,103000,22,20,120,1,3,0.0015,1.0,59,59,0.5254237288135594,-0.0008261746621932736,0.005362745098039192,-0.2575483648416921,-0.6808888310688339,83,0.4578313253012048
一进二,0.3,1.8,1,103000,12,25,100,2,3,0.0015,1.0,40,40,0.525,0.0034364774999818245,0.0034392133210340865,-0.0053960848850356236,-0.44542323300791276,62,0.46774193548387094
一进二,0.3,1.8,3,103000,12,25,100,2,3,0.0015,1.0,40,40,0.525,0.0025906457731258103,0.0034392133210340865,-0.03918722417832765,-0.44542323300791276,65,0.46153846153846156
一进二,0.3,1.8,5,103000,12,25,100,2,3,0.0015,1.0,40,40,0.525,0.0025906457731258103,0.0034392133210340865,-0.03918722417832765,-0.44542323300791276,65,0.46153846153846156
